Region,Region Code,Poverty Incidence among Families Estimates (%) 2015u,Poverty Incidence among Families Estimates (%) 2018u ,,,,,,,,,,,,,,,,,,,,
NATIONAL CAPITAL REGION (NCR)*,PH130000000,2.8,1.4,,,,,,,,,,,,,,,,,,,,
CORDILLERA ADMINISTRATIVE REGION (CAR)*,PH140000000,17.1,8.6,,,,,,,,,,,,,,,,,,,,
REGION I (ILOCOS REGION)*,PH010000000,14,7,,,,,,,,,,,,,,,,,,,,
REGION II (CAGAYAN VALLEY),PH020000000,13.1,12.5,,,,,,,,,,,,,,,,,,,,
REGION III (CENTRAL LUZON)*,PH030000000,8.3,5.2,,,,,,,,,,,,,,,,,,,,
REGION IV-A (CALABARZON)*,PH040000000,9.2,5.1,,,,,,,,,,,,,,,,,,,,
MIMAROPA REGION*,PH170000000,18,10.5,,,,,,,,,,,,,,,,,,,,
REGION V (BICOL REGION)*,PH050000000,31,20,,,,,,,,,,,,,,,,,,,,
REGION VI (WESTERN VISAYAS)*,PH060000000,18.5,11.9,,,,,,,,,,,,,,,,,,,,
REGION VII (CENTRAL VISAYAS)*,PH070000000,24.9,13.4,,,,,,,,,,,,,,,,,,,,
REGION VIII (EASTERN VISAYAS)*,PH080000000,33,23.9,,,,,,,,,,,,,,,,,,,,
REGION IX (ZAMBOANGA PENINSULA)*,PH090000000,29.7,25.4,,,,,,,,,,,,,,,,,,,,
REGION X (NORTHERN MINDANAO)*,PH100000000,32.3,17.3,,,,,,,,,,,,,,,,,,,,
REGION XI (DAVAO REGION)*,PH110000000,18,13.9,,,,,,,,,,,,,,,,,,,,
REGION XII (SOCCSKSARGEN)*,PH120000000,31.2,22.4,,,,,,,,,,,,,,,,,,,,
REGION XIII (Caraga)*,PH160000000,31.1,24.1,,,,,,,,,,,,,,,,,,,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),PH150000000,53.8,54.2,,,,,,,,,,,,,,,,,,,,
